Date,Open,High,Low,Close,Adj Close,Volume
2019-05-31,400.6099853515625,401.1400146484375,400.6000061035156,400.9700012207031,393.6171875,1337
2019-06-03,395.1300048828125,395.1300048828125,393.79998779296875,393.79998779296875,386.57861328125,805
2019-06-04,395.260009765625,395.260009765625,394.0,394.0,386.7749938964844,3012
2019-06-05,402.3800048828125,402.8299865722656,401.5,401.5,394.1374816894531,1185
2019-06-06,405.8599853515625,405.8599853515625,405.8599853515625,405.8599853515625,398.41748046875,122
2019-06-07,408.0,408.0,408.0,408.0,400.51824951171875,3
2019-06-11,416.5299987792969,416.5299987792969,416.5299987792969,416.5299987792969,408.891845703125,100
2019-06-12,415.6199951171875,415.6199951171875,414.9800109863281,414.9800109863281,407.37030029296875,114
2019-06-13,417.0,417.0,416.0,416.1000061035156,408.4697265625,518
2019-06-14,418.55999755859375,420.0,418.55999755859375,420.0,412.2982177734375,50
2019-06-17,421.1499938964844,421.1499938964844,421.1499938964844,421.1499938964844,413.4271545410156,3
2019-06-18,422.6700134277344,423.489990234375,422.6700134277344,423.489990234375,415.7242126464844,30
2019-06-19,423.489990234375,423.489990234375,423.489990234375,423.489990234375,415.7242126464844,0
2019-06-20,426.94000244140625,427.2200012207031,426.9100036621094,427.2200012207031,419.38580322265625,90
2019-06-21,425.0,425.5,424.010009765625,424.010009765625,417.9613037109375,62
2019-06-24,424.55999755859375,424.55999755859375,423.32000732421875,423.32000732421875,417.28118896484375,59
2019-06-25,421.8999938964844,421.8999938964844,421.70001220703125,421.70001220703125,415.68426513671875,30
2019-06-26,417.6700134277344,418.1700134277344,417.3800048828125,417.3800048828125,411.4258728027344,97
2019-06-27,416.3699951171875,416.3699951171875,416.3699951171875,416.3699951171875,410.4302978515625,5
2019-06-28,416.9700012207031,416.9700012207031,416.3800048828125,416.3800048828125,410.44012451171875,75
2019-07-01,420.510009765625,422.20001220703125,420.510009765625,422.20001220703125,416.1771545410156,176
2019-07-02,424.2300109863281,424.2300109863281,423.2099914550781,423.2099914550781,417.1727294921875,100
2019-07-03,423.9800109863281,423.9800109863281,423.5400085449219,423.5400085449219,417.498046875,75
2019-07-04,424.6000061035156,424.6000061035156,424.5299987792969,424.5299987792969,418.473876953125,41
2019-07-05,425.2799987792969,426.20001220703125,425.0799865722656,426.20001220703125,420.1200866699219,449
2019-07-08,426.20001220703125,426.20001220703125,425.0,425.0,418.93719482421875,70
2019-07-09,425.0799865722656,425.5799865722656,424.9700012207031,425.0899963378906,419.02587890625,1013
2019-07-10,425.0899963378906,425.0899963378906,425.0899963378906,425.0899963378906,419.02587890625,0
2019-07-11,429.260009765625,429.260009765625,429.1000061035156,429.1000061035156,422.9786682128906,14
2019-07-12,429.3800048828125,429.3800048828125,428.739990234375,428.739990234375,422.62384033203125,352
2019-07-15,427.9700012207031,427.9700012207031,427.6499938964844,427.69000244140625,421.58880615234375,56
2019-07-16,427.57000732421875,427.57000732421875,427.4800109863281,427.4800109863281,421.3818054199219,11
2019-07-17,427.1600036621094,427.70001220703125,427.1099853515625,427.70001220703125,421.59869384765625,69
2019-07-18,422.69000244140625,422.69000244140625,422.69000244140625,422.69000244140625,416.66015625,10
2019-07-19,422.69000244140625,422.69000244140625,422.69000244140625,422.69000244140625,416.66015625,0
2019-07-22,421.8500061035156,421.8500061035156,421.8500061035156,421.8500061035156,415.83209228515625,7
2019-07-23,421.8500061035156,421.8500061035156,421.8500061035156,421.8500061035156,415.83209228515625,0
2019-07-24,429.54998779296875,429.54998779296875,429.54998779296875,429.54998779296875,423.4222717285156,7
2019-07-25,431.67999267578125,431.67999267578125,431.67999267578125,431.67999267578125,425.5218811035156,10
2019-07-26,432.0199890136719,432.5,432.0199890136719,432.5,426.3302001953125,9
2019-07-29,436.6199951171875,436.6199951171875,436.25,436.29998779296875,430.0759582519531,83
2019-07-30,437.4200134277344,437.4200134277344,437.4200134277344,437.4200134277344,431.1800231933594,33
2019-07-31,436.8900146484375,436.8900146484375,436.8900146484375,436.8900146484375,430.6575622558594,7
2019-08-01,433.79998779296875,434.7900085449219,433.79998779296875,434.7900085449219,428.5875244140625,22
2019-08-02,432.32000732421875,432.32000732421875,431.6000061035156,431.8599853515625,425.69927978515625,92
2019-08-05,430.4800109863281,430.4800109863281,430.4800109863281,430.4800109863281,424.3390197753906,115
2019-08-06,414.8999938964844,417.79998779296875,413.1099853515625,417.7799987792969,411.8201904296875,2476
2019-08-07,423.7099914550781,426.8999938964844,422.04998779296875,426.8999938964844,420.8100891113281,1327
2019-08-08,424.79998779296875,427.2300109863281,424.79998779296875,427.2300109863281,421.1354064941406,634
2019-08-09,430.07000732421875,430.57000732421875,430.07000732421875,430.57000732421875,424.4277648925781,258
2019-08-12,429.5,430.29998779296875,429.5,430.25,424.1123046875,52
2019-08-13,426.8599853515625,426.8599853515625,426.0400085449219,426.0400085449219,419.9623718261719,322
2019-08-14,431.20001220703125,431.20001220703125,430.29998779296875,430.29998779296875,424.16156005859375,603
2019-08-15,421.25,421.25,419.2699890136719,419.2699890136719,413.2889404296875,1426
2019-08-16,421.70001220703125,422.3699951171875,420.989990234375,422.3699951171875,416.3446960449219,178
2019-08-19,427.82000732421875,427.94000244140625,427.82000732421875,427.94000244140625,421.83526611328125,24
2019-08-20,431.42999267578125,431.42999267578125,431.1499938964844,431.1499938964844,424.9994201660156,88
2019-08-21,427.95001220703125,428.3999938964844,427.95001220703125,428.3999938964844,422.2886657714844,102
2019-08-22,432.0,432.7699890136719,432.0,432.7699890136719,426.5963439941406,46
2019-08-23,434.25,434.25,434.25,434.25,428.0552062988281,48
2019-08-26,421.42999267578125,421.42999267578125,420.95001220703125,420.95001220703125,414.94500732421875,134
2019-08-27,425.5799865722656,425.5799865722656,425.5799865722656,425.5799865722656,419.5088806152344,302
2019-08-28,425.5799865722656,425.5799865722656,425.5799865722656,425.5799865722656,419.5088806152344,3
2019-08-29,427.79998779296875,428.69000244140625,427.79998779296875,428.69000244140625,422.5745849609375,40
2019-08-30,433.9100036621094,436.20001220703125,433.9100036621094,436.20001220703125,429.9774169921875,301
2019-09-02,432.79998779296875,432.79998779296875,432.3599853515625,432.3900146484375,426.2217712402344,120
2019-09-03,432.3900146484375,432.3900146484375,432.3900146484375,432.3900146484375,426.2217712402344,0
2019-09-04,429.4800109863281,432.32000732421875,429.45001220703125,432.32000732421875,426.15277099609375,308
2019-09-05,432.5799865722656,435.3399963378906,432.5799865722656,435.0,428.7945251464844,83
2019-09-06,437.7699890136719,437.7699890136719,436.32000732421875,436.32000732421875,430.095703125,72
2019-09-09,436.3299865722656,436.3299865722656,436.3299865722656,436.3299865722656,430.10552978515625,497
2019-09-10,435.0899963378906,435.0899963378906,435.0899963378906,435.0899963378906,428.88323974609375,22
2019-09-11,434.4800109863281,434.4800109863281,434.0899963378906,434.0899963378906,427.89752197265625,33
2019-09-12,438.55999755859375,439.1499938964844,438.55999755859375,439.1499938964844,432.88531494140625,95
2019-09-13,439.4599914550781,439.4599914550781,439.4599914550781,439.4599914550781,433.19091796875,32
2019-09-16,436.239990234375,436.239990234375,435.0,435.79998779296875,429.5830993652344,69
2019-09-17,438.2200012207031,438.2200012207031,438.1000061035156,438.1000061035156,431.850341796875,26
2019-09-18,439.6000061035156,439.6000061035156,439.6000061035156,439.6000061035156,433.3288879394531,2
2019-09-19,440.69000244140625,442.79998779296875,440.69000244140625,442.67999267578125,436.3649597167969,330
2019-09-20,443.0,443.0,441.0,441.2699890136719,436.6836853027344,91
2019-09-23,441.760009765625,442.3599853515625,441.19000244140625,441.29998779296875,436.71337890625,141
2019-09-24,442.0,442.6000061035156,441.0299987792969,441.0299987792969,436.4461975097656,291
2019-09-25,436.5,436.5,435.2900085449219,436.05999755859375,431.52783203125,25
2019-09-26,436.05999755859375,436.05999755859375,436.05999755859375,436.05999755859375,431.52783203125,0
2019-09-27,440.0,440.0,438.989990234375,438.989990234375,434.4273681640625,56
2019-09-30,438.0,439.5,438.0,439.5,434.93206787109375,94
2019-10-01,440.95001220703125,443.6099853515625,440.95001220703125,443.6099853515625,438.9993591308594,182
2019-10-02,438.75,438.75,436.3999938964844,436.3999938964844,431.8642883300781,169
2019-10-03,432.2799987792969,432.2799987792969,429.7200012207031,429.7200012207031,425.2537536621094,205
2019-10-04,430.6000061035156,430.6000061035156,430.2699890136719,430.2699890136719,425.7980041503906,70
2019-10-07,430.2699890136719,430.2699890136719,430.2699890136719,430.2699890136719,425.7980041503906,0
2019-10-08,435.75,437.0799865722656,435.0,436.6099853515625,432.0721130371094,230
2019-10-09,434.5899963378906,434.5899963378906,429.44000244140625,429.9200134277344,425.45166015625,262
2019-10-10,429.6400146484375,429.6400146484375,429.6400146484375,429.6400146484375,425.174560546875,6
2019-10-11,434.0,435.7099914550781,434.0,435.7099914550781,431.18145751953125,62
2019-10-14,438.20001220703125,438.25,438.20001220703125,438.25,433.695068359375,46
2019-10-15,438.45001220703125,438.45001220703125,438.45001220703125,438.45001220703125,433.89300537109375,4
2019-10-16,442.0,442.0,442.0,442.0,437.4061279296875,6
2019-10-17,440.8800048828125,440.8800048828125,439.9200134277344,439.9200134277344,435.3477478027344,514
2019-10-18,439.2900085449219,439.2900085449219,439.2900085449219,439.2900085449219,434.72430419921875,19
2019-10-21,439.2900085449219,439.2900085449219,435.5299987792969,435.5299987792969,431.00335693359375,129
2019-10-22,440.0,440.0,440.0,440.0,435.4269104003906,159
2019-10-23,435.0,436.2300109863281,434.9200134277344,436.2300109863281,431.6960754394531,122
2019-10-24,436.2300109863281,436.2300109863281,436.2300109863281,436.2300109863281,431.6960754394531,0
2019-10-25,439.8900146484375,440.0,439.8900146484375,440.0,435.4269104003906,21
2019-10-28,442.4800109863281,442.4800109863281,442.4800109863281,442.4800109863281,437.881103515625,2
2019-10-29,448.0400085449219,448.0400085449219,442.92999267578125,443.9200134277344,439.30615234375,135
2019-10-30,442.0,442.0,441.30999755859375,441.8999938964844,437.3071594238281,44
2019-10-31,441.510009765625,441.5299987792969,439.2200012207031,439.2200012207031,434.6549987792969,388
2019-11-01,439.95001220703125,440.20001220703125,439.95001220703125,440.20001220703125,435.62481689453125,6
2019-11-04,443.489990234375,443.510009765625,443.3299865722656,443.3299865722656,438.7222595214844,156
2019-11-05,447.32000732421875,447.6499938964844,446.20001220703125,446.20001220703125,441.5624694824219,493
2019-11-06,445.32000732421875,445.69000244140625,444.82000732421875,445.69000244140625,441.0577697753906,106
2019-11-07,445.95001220703125,447.6600036621094,445.95001220703125,447.6000061035156,442.9479064941406,158
2019-11-08,448.0,448.0,448.0,448.0,443.3437194824219,36
2019-11-11,449.4599914550781,450.0,449.4599914550781,450.0,445.32293701171875,82
2019-11-12,450.0,450.5,450.0,450.5,445.8177795410156,32
2019-11-13,451.4200134277344,451.4200134277344,450.3999938964844,450.3999938964844,445.71881103515625,1160
2019-11-14,451.2699890136719,451.2699890136719,451.2699890136719,451.2699890136719,446.5797424316406,20
2019-11-15,457.0899963378906,457.3800048828125,457.0,457.3800048828125,452.62628173828125,573
2019-11-18,458.5199890136719,458.5199890136719,457.1499938964844,457.1499938964844,452.39862060546875,83
2019-11-19,458.510009765625,460.6700134277344,458.1499938964844,460.6700134277344,455.8820495605469,98
2019-11-20,457.95001220703125,457.95001220703125,456.0,456.75,452.0028076171875,1994
2019-11-21,457.2799987792969,457.2799987792969,456.5899963378906,456.5899963378906,451.8444519042969,21
2019-11-22,457.2799987792969,457.2799987792969,457.2799987792969,457.2799987792969,452.5273132324219,146
2019-11-25,457.2799987792969,457.2799987792969,457.2799987792969,457.2799987792969,452.5273132324219,0
2019-11-26,463.1000061035156,463.5,463.1000061035156,463.1000061035156,458.28680419921875,751
2019-11-27,464.4200134277344,465.3900146484375,463.8999938964844,465.3900146484375,460.55303955078125,86
2019-11-28,465.3999938964844,465.3999938964844,465.3900146484375,465.3900146484375,460.55303955078125,48
2019-11-29,464.8999938964844,464.9100036621094,464.6199951171875,464.6199951171875,459.7909851074219,104
2019-12-02,464.5199890136719,466.3699951171875,464.5199890136719,466.3699951171875,461.5228271484375,80
2019-12-03,457.8900146484375,457.8900146484375,456.6000061035156,456.6000061035156,451.8543701171875,369
2019-12-04,453.82000732421875,453.82000732421875,452.5,452.5,447.7969665527344,284
2019-12-05,456.7099914550781,456.7099914550781,454.54998779296875,454.75,450.0235900878906,194
2019-12-06,457.0,458.44000244140625,457.0,458.44000244140625,453.67523193359375,25
2019-12-09,462.7799987792969,462.7799987792969,459.95001220703125,459.95001220703125,455.1695556640625,99
2019-12-10,461.5,461.5,460.0,460.0,455.2190246582031,132
2019-12-11,460.510009765625,460.8299865722656,460.5,460.5,455.7138366699219,62
2019-12-12,458.2799987792969,458.2799987792969,458.2799987792969,458.2799987792969,453.51690673828125,2
2019-12-13,460.25,460.25,460.25,460.25,455.4664306640625,2
2019-12-16,461.6600036621094,464.3299865722656,461.6600036621094,463.1099853515625,458.2966613769531,89
2019-12-17,463.3999938964844,466.0,463.3999938964844,466.0,461.15667724609375,28
2019-12-18,466.0,466.0,466.0,466.0,461.15667724609375,0
2019-12-19,470.0,470.1199951171875,466.0,468.5,463.63067626953125,117
2019-12-20,463.5,465.6499938964844,463.5,465.5,462.9085693359375,1214
2019-12-23,466.0,467.2900085449219,465.5,465.5,462.9085693359375,34
2019-12-24,464.0,464.0199890136719,464.0,464.0199890136719,461.4367980957031,265
2019-12-27,465.1199951171875,465.20001220703125,465.0,465.20001220703125,462.6102600097656,50
2019-12-30,465.2099914550781,465.2099914550781,462.0,462.0,459.4280700683594,31
2019-12-31,462.0,462.0,460.0,460.0,457.439208984375,30
2020-01-02,460.0,461.1000061035156,460.0,460.2300109863281,457.6679382324219,160
2020-01-03,465.0,465.5,465.0,465.5,462.9085693359375,48
2020-01-06,466.0,466.0,462.69000244140625,462.92999267578125,460.3528747558594,69
2020-01-07,462.92999267578125,462.92999267578125,462.92999267578125,462.92999267578125,460.3528747558594,0
2020-01-08,463.489990234375,466.5400085449219,463.489990234375,466.5400085449219,463.94281005859375,1066
2020-01-09,472.29998779296875,475.8999938964844,472.29998779296875,473.1400146484375,470.5060729980469,566
2020-01-10,477.54998779296875,477.54998779296875,477.0,477.0,474.3445739746094,7
2020-01-13,476.9599914550781,476.9599914550781,472.3999938964844,472.3999938964844,469.7701721191406,131
2020-01-14,474.260009765625,476.6600036621094,474.260009765625,476.6600036621094,474.0064697265625,135
2020-01-15,476.6600036621094,476.6600036621094,476.6600036621094,476.6600036621094,474.0064697265625,1
2020-01-16,476.6499938964844,476.69000244140625,476.6499938964844,476.69000244140625,474.0362854003906,113
2020-01-17,477.25,480.25,477.25,480.239990234375,477.5665283203125,67
2020-01-20,480.25,481.80999755859375,480.25,481.80999755859375,479.1277770996094,329
2020-01-21,482.42999267578125,482.42999267578125,481.2799987792969,481.2799987792969,478.6007385253906,275
2020-01-22,481.29998779296875,486.70001220703125,481.29998779296875,486.5199890136719,483.8115539550781,230
2020-01-23,486.7200012207031,486.7200012207031,482.6300048828125,483.7699890136719,481.0768737792969,974
2020-01-24,483.7699890136719,490.1199951171875,483.7699890136719,485.0799865722656,482.37957763671875,165
2020-01-28,483.1600036621094,483.1600036621094,479.0,480.4200134277344,477.74554443359375,433
2020-01-29,483.0,485.510009765625,483.0,484.4700012207031,481.7729797363281,32
2020-01-30,484.2699890136719,484.2699890136719,483.5,483.5,480.8083801269531,17
2020-01-31,483.8999938964844,491.3599853515625,483.8999938964844,489.2799987792969,486.55621337890625,42
2020-02-03,483.95001220703125,484.25,482.4100036621094,484.25,481.55419921875,148
2020-02-04,484.25,486.54998779296875,484.20001220703125,485.760009765625,483.0558166503906,196
2020-02-05,490.0,490.0,488.25,488.25,485.53192138671875,174
2020-02-06,490.0,495.010009765625,490.0,495.010009765625,492.2543029785156,236
2020-02-07,496.0,497.0,496.0,496.8699951171875,494.10394287109375,1198
2020-02-10,499.7799987792969,499.7799987792969,495.0,496.1400146484375,493.3780212402344,235
2020-02-11,500.4700012207031,501.3399963378906,500.4700012207031,500.989990234375,498.20098876953125,136
2020-02-12,500.0,500.0,499.3299865722656,499.3999938964844,496.6198425292969,62
2020-02-13,508.92999267578125,508.92999267578125,500.7699890136719,500.8500061035156,498.0617980957031,951
2020-02-14,500.8500061035156,503.30999755859375,500.8500061035156,503.2799987792969,500.478271484375,48
2020-02-17,503.2799987792969,504.5,503.04998779296875,503.04998779296875,500.2495422363281,295
2020-02-18,503.05999755859375,503.75,501.0,503.0,500.1998291015625,176
2020-02-19,504.6199951171875,504.82000732421875,504.5799865722656,504.82000732421875,502.00970458984375,114
2020-02-20,508.1199951171875,509.5,508.1199951171875,508.94000244140625,506.10675048828125,507
2020-02-21,510.0,510.0,507.20001220703125,508.67999267578125,505.84820556640625,118
2020-02-24,506.3900146484375,506.3900146484375,497.92999267578125,498.8299865722656,496.0530090332031,1030
2020-02-25,498.1499938964844,498.1499938964844,489.0,491.80999755859375,489.0721130371094,1210
2020-02-26,480.8699951171875,480.8699951171875,474.5799865722656,478.010009765625,475.34893798828125,1068
2020-02-27,478.0,478.0,468.0,468.0,465.3946533203125,513
2020-02-28,455.8699951171875,455.8699951171875,449.3500061035156,450.0,447.494873046875,642
2020-03-02,451.0,456.20001220703125,445.0,455.17999267578125,452.6460266113281,1269
2020-03-03,478.010009765625,478.010009765625,467.7099914550781,467.7099914550781,465.10626220703125,2033
2020-03-04,461.1700134277344,461.1700134277344,454.5400085449219,460.1000061035156,457.53863525390625,1541
2020-03-05,462.94000244140625,474.3299865722656,462.94000244140625,467.2699890136719,464.6687316894531,682
2020-03-06,464.44000244140625,464.44000244140625,452.0,452.0,449.4837341308594,542
2020-03-09,437.2200012207031,437.2200012207031,427.0,434.7799987792969,432.3595886230469,5173
2020-03-10,420.0199890136719,432.1700134277344,420.0199890136719,431.760009765625,429.3564147949219,3809
2020-03-11,437.55999755859375,437.6099853515625,429.42999267578125,429.42999267578125,427.03936767578125,2294
2020-03-12,428.0,428.0,405.0,412.79998779296875,410.501953125,681
2020-03-13,399.2300109863281,399.2300109863281,382.6499938964844,398.9800109863281,396.7589111328125,1398
2020-03-16,410.0,420.9700012207031,395.0,410.6000061035156,408.314208984375,480
2020-03-17,403.6700134277344,415.0,397.9700012207031,412.25,409.95501708984375,1299
2020-03-18,412.4599914550781,413.0,401.1600036621094,404.510009765625,402.25811767578125,406
2020-03-19,418.44000244140625,432.0,418.44000244140625,432.0,429.5950622558594,368
2020-03-20,420.0,420.0,405.80999755859375,413.7900085449219,413.7900085449219,507
2020-03-23,387.1700134277344,387.3999938964844,374.0,387.3999938964844,387.3999938964844,918
2020-03-24,388.0,390.0,384.0,388.760009765625,388.760009765625,366
2020-03-25,414.8999938964844,414.8999938964844,400.0,406.0,406.0,1476
2020-03-26,413.30999755859375,423.0,411.5299987792969,417.0,417.0,721
2020-03-27,431.8800048828125,433.5,420.0,420.95001220703125,420.95001220703125,1234
2020-03-30,410.010009765625,412.6199951171875,404.5,412.6199951171875,412.6199951171875,487
2020-03-31,423.9800109863281,430.0,422.0,423.0299987792969,423.0299987792969,490
2020-04-01,423.0,423.0,411.3999938964844,411.3999938964844,411.3999938964844,175
2020-04-02,411.489990234375,411.489990234375,405.0,409.0,409.0,693
2020-04-03,415.82000732421875,416.25,409.9100036621094,409.9100036621094,409.9100036621094,314
2020-04-06,420.0,429.2699890136719,420.0,429.2699890136719,429.2699890136719,684
2020-04-07,435.010009765625,442.5400085449219,429.2699890136719,433.79998779296875,433.79998779296875,1170
2020-04-08,435.010009765625,435.010009765625,428.0,435.0,435.0,1385
2020-04-09,441.5,441.5,438.0,440.1600036621094,440.1600036621094,1435
2020-04-14,439.32000732421875,439.32000732421875,430.0,437.3399963378906,437.3399963378906,831
2020-04-15,436.0,443.0,436.0,442.2699890136719,442.2699890136719,208
2020-04-16,443.55999755859375,443.55999755859375,438.0,441.6300048828125,441.6300048828125,317
2020-04-17,445.0,453.8399963378906,445.0,452.9200134277344,452.9200134277344,546
2020-04-20,450.2099914550781,452.6499938964844,450.0,450.7099914550781,450.7099914550781,332
2020-04-21,445.0,447.8500061035156,443.25,443.25,443.25,414
2020-04-22,440.0,440.0,432.4800109863281,435.92999267578125,435.92999267578125,1005
2020-04-23,448.3699951171875,448.3699951171875,440.79998779296875,442.4700012207031,442.4700012207031,214
2020-04-24,441.30999755859375,441.30999755859375,434.6000061035156,437.2300109863281,437.2300109863281,425
2020-04-27,441.9200134277344,444.3599853515625,441.0400085449219,444.20001220703125,444.20001220703125,548
2020-04-28,450.7099914550781,450.7099914550781,443.25,444.3900146484375,444.3900146484375,610
2020-04-29,442.2799987792969,444.95001220703125,442.2799987792969,442.75,442.75,57
2020-04-30,446.0,452.0,446.0,451.6199951171875,451.6199951171875,582
2020-05-01,443.30999755859375,444.6000061035156,443.0,443.3999938964844,443.3999938964844,363
2020-05-04,442.6199951171875,442.6199951171875,436.8999938964844,438.45001220703125,438.45001220703125,128
2020-05-05,440.79998779296875,442.75,440.79998779296875,441.4700012207031,441.4700012207031,29
2020-05-06,445.8399963378906,445.8399963378906,443.6000061035156,445.19000244140625,445.19000244140625,55
2020-05-07,445.0,445.0,443.6700134277344,445.0,445.0,408
2020-05-08,446.8800048828125,446.8800048828125,445.4599914550781,446.79998779296875,446.79998779296875,304
2020-05-11,449.7099914550781,450.3999938964844,449.0,449.0,449.0,323
2020-05-12,450.6199951171875,452.0,449.5299987792969,449.5299987792969,449.5299987792969,283
2020-05-13,439.3900146484375,441.20001220703125,439.0,441.0,441.0,227
2020-05-14,443.6499938964844,443.6499938964844,436.0,436.3999938964844,436.3999938964844,121
2020-05-15,445.0,445.0,440.0,440.54998779296875,440.54998779296875,82
2020-05-18,447.5,447.5,447.0,447.05999755859375,447.05999755859375,356
2020-05-19,453.0,453.0,451.0,452.0299987792969,452.0299987792969,74
2020-05-20,447.8299865722656,449.0,447.4599914550781,448.29998779296875,448.29998779296875,445
2020-05-21,451.260009765625,451.260009765625,450.0,450.8699951171875,450.8699951171875,671
2020-05-22,450.0199890136719,450.1300048828125,447.1000061035156,447.1600036621094,447.1600036621094,225
2020-05-25,453.5899963378906,454.5,453.29998779296875,454.5,454.5,100
2020-05-26,455.8599853515625,458.739990234375,455.8599853515625,458.739990234375,458.739990234375,230
2020-05-27,460.0,460.0,451.70001220703125,455.29998779296875,455.29998779296875,137
2020-05-28,459.6099853515625,462.1300048828125,459.6099853515625,461.0,461.0,454
2020-05-29,462.0,465.0299987792969,455.3999938964844,456.20001220703125,456.20001220703125,168
2020-06-01,456.0,456.0,452.3900146484375,453.0,453.0,143
2020-06-03,448.5,448.5,444.1000061035156,446.2699890136719,446.2699890136719,78
